hash,author_name,committer_name,author_date,commit_date,num_lines_added,num_lines_deleted,num_lines_of_code,num_file_impacted,num_dirs_impacted,min_complexity,mean_complexity,max_complexity,entropy,bug_fixing,description_length,num_prior_commits,avg_prior_age,num_prior_commits_bug_fixing,num_future_commits_bug_fixing,fix_inducing,reviewer_id,reviewer_name,reviewer_vote,reviewer_is_core,num_prior_votes,pct_prior_pos_votes,pct_prior_neg_votes,pct_prior_pos_votes_core,pct_prior_neg_votes_core,change_id,pct_prior_commits_author_authored,pct_prior_commits_author_reviewed,pct_prior_commits_reviewer_authored,pct_prior_commits_reviewer_reviewed
4ec5f5a6c6104ca09890ecd60a8f5e0debf9b322,Julien Danjou,Julien Danjou,2015-01-13 14:07:10+01:00,2015-01-13 15:03:27+01:00,9,8,2117,7,6,3,52.833333333333336,88,0.9791922016723984,False,8,6,486.6666666666667,3,0,False,2537,Nikhil Komawar,2,True,3,1.0,0.0,0.0,0.0,Ia57b9acc983b783df83a59b6b74cb674089bb7ac,0.16666666666666666,0.0,0.0,0.3333333333333333
4ec5f5a6c6104ca09890ecd60a8f5e0debf9b322,Julien Danjou,Julien Danjou,2015-01-13 14:07:10+01:00,2015-01-13 15:03:27+01:00,9,8,2117,7,6,3,52.833333333333336,88,0.9791922016723984,False,8,6,486.6666666666667,3,0,False,8158,Hemanth Makkapati,1,False,4,1.0,0.0,0.25,0.0,Ia57b9acc983b783df83a59b6b74cb674089bb7ac,0.16666666666666666,0.0,0.0,0.16666666666666666
4ef665a7cc1af14814f9cade3768b64447a6542f,Ken Thomas,Ken Thomas,2012-03-01 13:09:23-08:00,2012-03-02 11:13:53-08:00,5,0,0,2,2,0,0.0,0,0.7219280948873623,True,82,0,0.0,0,2,True,679,Kevin L. Mitchell,2,False,0,0.0,0.0,0.0,0.0,I8134668b8382b44618c86972190f3d7d98f55e52,,,,
4ef665a7cc1af14814f9cade3768b64447a6542f,Ken Thomas,Ken Thomas,2012-03-01 13:09:23-08:00,2012-03-02 11:13:53-08:00,5,0,0,2,2,0,0.0,0,0.7219280948873623,True,82,0,0.0,0,2,True,2284,Eoghan Glynn,2,False,1,1.0,0.0,0.0,0.0,I8134668b8382b44618c86972190f3d7d98f55e52,,,,
4efb56aae9288952bdb0d368a7c307e8524b80d8,Flavio Percoco,Flavio Percoco,2015-05-08 11:44:14+02:00,2015-05-08 12:28:05+00:00,8,0,407,2,2,17,24.0,31,1.0,True,43,0,0.0,0,1,True,9303,Abhishek Kekane,1,True,0,0.0,0.0,0.0,0.0,I43dec450d5fc4bee2131d78dbe3c2b2373c3f739,,,,
4efb56aae9288952bdb0d368a7c307e8524b80d8,Flavio Percoco,Flavio Percoco,2015-05-08 11:44:14+02:00,2015-05-08 12:28:05+00:00,8,0,407,2,2,17,24.0,31,1.0,True,43,0,0.0,0,1,True,455,Stuart McLaren,2,False,1,1.0,0.0,1.0,0.0,I43dec450d5fc4bee2131d78dbe3c2b2373c3f739,,,,
4efb56aae9288952bdb0d368a7c307e8524b80d8,Flavio Percoco,Flavio Percoco,2015-05-08 11:44:14+02:00,2015-05-08 12:28:05+00:00,8,0,407,2,2,17,24.0,31,1.0,True,43,0,0.0,0,1,True,11391,Mike Fedosin,2,False,2,1.0,0.0,0.5,0.0,I43dec450d5fc4bee2131d78dbe3c2b2373c3f739,,,,
4f0956c41bc57005ff24a53f11039f5ee7d06910,ling-yun,ling-yun,2014-08-28 15:38:56+08:00,2014-08-29 08:04:48+08:00,1,0,0,1,1,0,0.0,0,0.0,True,57,0,0.0,0,0,False,5202,Erno Kuvaja,1,False,2,0.5,0.5,0.0,0.0,I1e3ba1936c8b918aa4669c2d7fceac23a23ca974,,,,
4f0956c41bc57005ff24a53f11039f5ee7d06910,ling-yun,ling-yun,2014-08-28 15:38:56+08:00,2014-08-29 08:04:48+08:00,1,0,0,1,1,0,0.0,0,0.0,True,57,0,0.0,0,0,False,12363,Oleksii Chuprykov,-1,False,1,0.0,1.0,0.0,0.0,I1e3ba1936c8b918aa4669c2d7fceac23a23ca974,,,,
4f0956c41bc57005ff24a53f11039f5ee7d06910,ling-yun,ling-yun,2014-08-28 15:38:56+08:00,2014-08-29 08:04:48+08:00,1,0,0,1,1,0,0.0,0,0.0,True,57,0,0.0,0,0,False,8127,Alexander Tivelkov,1,False,2,0.0,1.0,0.0,0.0,I1e3ba1936c8b918aa4669c2d7fceac23a23ca974,,,,
4f0956c41bc57005ff24a53f11039f5ee7d06910,ling-yun,ling-yun,2014-08-28 15:38:56+08:00,2014-08-29 08:04:48+08:00,1,0,0,1,1,0,0.0,0,0.0,True,57,0,0.0,0,0,False,7665,Travis Tripp,1,False,3,0.6666666666666666,0.3333333333333333,0.0,0.0,I1e3ba1936c8b918aa4669c2d7fceac23a23ca974,,,,
4f0956c41bc57005ff24a53f11039f5ee7d06910,ling-yun,ling-yun,2014-08-28 15:38:56+08:00,2014-08-29 08:04:48+08:00,1,0,0,1,1,0,0.0,0,0.0,True,57,0,0.0,0,0,False,9096,Cindy Pallares,1,False,4,0.75,0.25,0.0,0.0,I1e3ba1936c8b918aa4669c2d7fceac23a23ca974,,,,
4f0956c41bc57005ff24a53f11039f5ee7d06910,ling-yun,ling-yun,2014-08-28 15:38:56+08:00,2014-08-29 08:04:48+08:00,1,0,0,1,1,0,0.0,0,0.0,True,57,0,0.0,0,0,False,11356,Louis Taylor,1,False,5,0.8,0.2,0.0,0.0,I1e3ba1936c8b918aa4669c2d7fceac23a23ca974,,,,
4f0956c41bc57005ff24a53f11039f5ee7d06910,ling-yun,ling-yun,2014-08-28 15:38:56+08:00,2014-08-29 08:04:48+08:00,1,0,0,1,1,0,0.0,0,0.0,True,57,0,0.0,0,0,False,13161,Kamil Rykowski,1,False,6,0.8333333333333334,0.1666666666666666,0.0,0.0,I1e3ba1936c8b918aa4669c2d7fceac23a23ca974,,,,
4f0956c41bc57005ff24a53f11039f5ee7d06910,ling-yun,ling-yun,2014-08-28 15:38:56+08:00,2014-08-29 08:04:48+08:00,1,0,0,1,1,0,0.0,0,0.0,True,57,0,0.0,0,0,False,6484,Feilong Wang,2,False,7,0.8571428571428571,0.1428571428571428,0.0,0.0,I1e3ba1936c8b918aa4669c2d7fceac23a23ca974,,,,
4f124bdcd329b0cd99053731467ed4952b9915ce,Timothy Symanczyk,Timothy Symanczyk,2016-10-17 13:05:00-07:00,2017-01-19 20:51:22+00:00,39,102,3200,4,4,13,167.25,331,0.9822793817758886,False,22,7,1285.0,3,0,False,8158,Hemanth Makkapati,1,False,1,1.0,0.0,0.0,0.0,I094ee44ef86f7e7eb2353f801d5aef77391c95ff,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285
4f124bdcd329b0cd99053731467ed4952b9915ce,Timothy Symanczyk,Timothy Symanczyk,2016-10-17 13:05:00-07:00,2017-01-19 20:51:22+00:00,39,102,3200,4,4,13,167.25,331,0.9822793817758886,False,22,7,1285.0,3,0,False,23272,Darren White,1,False,2,1.0,0.0,0.0,0.0,I094ee44ef86f7e7eb2353f801d5aef77391c95ff,0.14285714285714285,0.14285714285714285,0.0,0.0
4f124bdcd329b0cd99053731467ed4952b9915ce,Timothy Symanczyk,Timothy Symanczyk,2016-10-17 13:05:00-07:00,2017-01-19 20:51:22+00:00,39,102,3200,4,4,13,167.25,331,0.9822793817758886,False,22,7,1285.0,3,0,False,9303,Abhishek Kekane,1,True,3,1.0,0.0,0.0,0.0,I094ee44ef86f7e7eb2353f801d5aef77391c95ff,0.14285714285714285,0.14285714285714285,0.0,0.0
4f124bdcd329b0cd99053731467ed4952b9915ce,Timothy Symanczyk,Timothy Symanczyk,2016-10-17 13:05:00-07:00,2017-01-19 20:51:22+00:00,39,102,3200,4,4,13,167.25,331,0.9822793817758886,False,22,7,1285.0,3,0,False,15054,wangxiyuan,1,False,4,1.0,0.0,0.25,0.0,I094ee44ef86f7e7eb2353f801d5aef77391c95ff,0.14285714285714285,0.14285714285714285,0.0,0.0
4f124bdcd329b0cd99053731467ed4952b9915ce,Timothy Symanczyk,Timothy Symanczyk,2016-10-17 13:05:00-07:00,2017-01-19 20:51:22+00:00,39,102,3200,4,4,13,167.25,331,0.9822793817758886,False,22,7,1285.0,3,0,False,12000,Ian Cordasco,2,False,5,1.0,0.0,0.2,0.0,I094ee44ef86f7e7eb2353f801d5aef77391c95ff,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285
4f124bdcd329b0cd99053731467ed4952b9915ce,Timothy Symanczyk,Timothy Symanczyk,2016-10-17 13:05:00-07:00,2017-01-19 20:51:22+00:00,39,102,3200,4,4,13,167.25,331,0.9822793817758886,False,22,7,1285.0,3,0,False,14676,Kairat Kushaev,2,False,6,1.0,0.0,0.1666666666666666,0.0,I094ee44ef86f7e7eb2353f801d5aef77391c95ff,0.14285714285714285,0.14285714285714285,0.0,0.0
4f124bdcd329b0cd99053731467ed4952b9915ce,Timothy Symanczyk,Timothy Symanczyk,2016-10-17 13:05:00-07:00,2017-01-19 20:51:22+00:00,39,102,3200,4,4,13,167.25,331,0.9822793817758886,False,22,7,1285.0,3,0,False,2537,Nikhil Komawar,2,True,7,1.0,0.0,0.1428571428571428,0.0,I094ee44ef86f7e7eb2353f801d5aef77391c95ff,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857
4f124bdcd329b0cd99053731467ed4952b9915ce,Timothy Symanczyk,Timothy Symanczyk,2016-10-17 13:05:00-07:00,2017-01-19 20:51:22+00:00,39,102,3200,4,4,13,167.25,331,0.9822793817758886,False,22,7,1285.0,3,0,False,21722,Dharini Chandrasekar,2,False,8,1.0,0.0,0.25,0.0,I094ee44ef86f7e7eb2353f801d5aef77391c95ff,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285
4f2116937a9a5408358855343b51f3fd02042c48,Brian Waldon,Brian Waldon,2012-04-24 17:14:28-07:00,2012-05-03 15:06:16-07:00,322,21,1409,7,6,1,23.142857142857142,51,0.8053170580932543,False,32,2,22.5,0,21,True,679,Kevin L. Mitchell,2,False,1,1.0,0.0,0.0,0.0,Ib9b16c443730943557f555b4aa9ce63840ff8e17,1.0,0.0,0.0,1.0
4f2116937a9a5408358855343b51f3fd02042c48,Brian Waldon,Brian Waldon,2012-04-24 17:14:28-07:00,2012-05-03 15:06:16-07:00,322,21,1409,7,6,1,23.142857142857142,51,0.8053170580932543,False,32,2,22.5,0,21,True,7,Jay Pipes,2,False,1,1.0,0.0,0.0,0.0,Ib9b16c443730943557f555b4aa9ce63840ff8e17,1.0,0.0,0.0,0.5
4f2116937a9a5408358855343b51f3fd02042c48,Brian Waldon,Brian Waldon,2012-04-24 17:14:28-07:00,2012-05-03 15:06:16-07:00,322,21,1409,7,6,1,23.142857142857142,51,0.8053170580932543,False,32,2,22.5,0,21,True,1132,Brian Waldon,2,False,2,1.0,0.0,0.0,0.0,Ib9b16c443730943557f555b4aa9ce63840ff8e17,1.0,0.0,1.0,0.0
4f2116937a9a5408358855343b51f3fd02042c48,Brian Waldon,Brian Waldon,2012-04-24 17:14:28-07:00,2012-05-03 15:06:16-07:00,322,21,1409,7,6,1,23.142857142857142,51,0.8053170580932543,False,32,2,22.5,0,21,True,356,Ken Pepple,1,False,3,1.0,0.0,0.0,0.0,Ib9b16c443730943557f555b4aa9ce63840ff8e17,1.0,0.0,0.0,0.0
4f36fba9969e77d01f3e296d946e6e11f1d0e82f,Brian Waldon,Brian Waldon,2012-08-29 14:34:10-07:00,2012-09-03 12:48:22-07:00,107,11,1923,4,3,5,58.25,167,0.6345846476935577,True,38,3,144.0,2,6,True,616,Mark Washenberger,2,False,0,0.0,0.0,0.0,0.0,I849737c61c0266952d931395fbc2ad3745c46f6e,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333
4f36fba9969e77d01f3e296d946e6e11f1d0e82f,Brian Waldon,Brian Waldon,2012-08-29 14:34:10-07:00,2012-09-03 12:48:22-07:00,107,11,1923,4,3,5,58.25,167,0.6345846476935577,True,38,3,144.0,2,6,True,4463,iccha-sethi,1,False,1,1.0,0.0,0.0,0.0,I849737c61c0266952d931395fbc2ad3745c46f6e,0.3333333333333333,0.6666666666666666,0.0,0.0
4f36fba9969e77d01f3e296d946e6e11f1d0e82f,Brian Waldon,Brian Waldon,2012-08-29 14:34:10-07:00,2012-09-03 12:48:22-07:00,107,11,1923,4,3,5,58.25,167,0.6345846476935577,True,38,3,144.0,2,6,True,177,Alex Meade,2,False,2,1.0,0.0,0.0,0.0,I849737c61c0266952d931395fbc2ad3745c46f6e,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,12395,Roman Vasylets,1,False,20,0.9,0.1,0.0555555555555555,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.0
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,8127,Alexander Tivelkov,1,False,17,0.9411764705882352,0.0588235294117647,0.0625,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,10787,Michal Jastrzebski (inc0),1,False,3,1.0,0.0,0.0,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.0
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,12231,Pawel Skowron,1,False,4,1.0,0.0,0.0,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.0
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,7665,Travis Tripp,1,False,17,0.9411764705882352,0.0588235294117647,0.0625,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,616,Mark Washenberger,2,False,6,1.0,0.0,0.0,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.5666666666666667
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,12299,Pawel Koniszewski,1,False,7,1.0,0.0,0.0,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.0
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,12814,Bartosz Fic,1,False,9,1.0,0.0,0.0,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.0
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,11600,Michał Dulko,1,False,9,1.0,0.0,0.0,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.0
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,8158,Hemanth Makkapati,1,False,14,0.9285714285714286,0.0714285714285714,0.0769230769230769,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.0
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,7012,Brianna Poulos,1,False,15,0.9333333333333332,0.0666666666666666,0.0714285714285714,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.0
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,8759,Arnaud Legendre,2,False,20,0.9,0.1,0.0555555555555555,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.2
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,2537,Nikhil Komawar,2,True,13,1.0,0.0,0.0,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.23333333333333334
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,8430,Christopher Lefelhocz,-1,False,14,1.0,0.0,0.0714285714285714,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.0
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,12807,Steve Lewis (stevelle),1,False,20,0.9,0.1,0.0555555555555555,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.0
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,6601,James Carey,1,False,20,0.9,0.1,0.0555555555555555,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.0
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,11356,Louis Taylor,1,False,16,0.9375,0.0625,0.0666666666666666,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,11864,Ben Roble,1,False,20,0.9,0.1,0.0555555555555555,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.0
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,8959,Lakshmi N Sampath,1,False,20,0.9,0.1,0.0555555555555555,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.0
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,6549,Zhi Yan Liu,2,False,21,0.9523809523809524,0.0476190476190476,0.05,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.4
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,12000,Ian Cordasco,1,False,20,0.9,0.1,0.0555555555555555,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.0
4f46fb67f2a6168c103b627a75a8f6f9c25fc530,Erno Kuvaja,Erno Kuvaja,2014-08-25 12:38:10+00:00,2014-11-21 17:11:17+00:00,142,126,7422,18,12,12,88.22222222222223,277,0.8177854351719313,True,35,30,447.4,23,7,True,14084,Einst Crazy,1,False,21,0.9047619047619048,0.0952380952380952,0.0526315789473684,0.0,Ib547f4603025ebe4f6c055779032ab4064784490,0.06666666666666667,0.06666666666666667,0.0,0.0
4f4b47803f3a7f820a6f68866fe7a36a37aff00e,sridevik,sridevik,2013-09-13 00:44:01-05:00,2013-09-20 03:49:31-05:00,14,6,169,4,1,5,7.0,10,0.9927376486136672,True,67,2,203.5,0,2,True,7531,Sridevi Koushik,1,False,0,0.0,0.0,0.0,0.0,I66e9f5fba449107ad92e895f6a9e550e0bcddf1c,0.0,0.0,0.0,0.0
4f4b47803f3a7f820a6f68866fe7a36a37aff00e,sridevik,sridevik,2013-09-13 00:44:01-05:00,2013-09-20 03:49:31-05:00,14,6,169,4,1,5,7.0,10,0.9927376486136672,True,67,2,203.5,0,2,True,6549,Zhi Yan Liu,1,False,3,1.0,0.0,0.0,0.0,I66e9f5fba449107ad92e895f6a9e550e0bcddf1c,0.0,0.0,0.0,0.0
4f4b47803f3a7f820a6f68866fe7a36a37aff00e,sridevik,sridevik,2013-09-13 00:44:01-05:00,2013-09-20 03:49:31-05:00,14,6,169,4,1,5,7.0,10,0.9927376486136672,True,67,2,203.5,0,2,True,6484,Feilong Wang,1,False,3,1.0,0.0,0.0,0.0,I66e9f5fba449107ad92e895f6a9e550e0bcddf1c,0.0,0.0,0.0,0.0
4f4b47803f3a7f820a6f68866fe7a36a37aff00e,sridevik,sridevik,2013-09-13 00:44:01-05:00,2013-09-20 03:49:31-05:00,14,6,169,4,1,5,7.0,10,0.9927376486136672,True,67,2,203.5,0,2,True,7703,Venkatesh Sampath,1,False,3,1.0,0.0,0.0,0.0,I66e9f5fba449107ad92e895f6a9e550e0bcddf1c,0.0,0.0,0.0,0.0
4f4b47803f3a7f820a6f68866fe7a36a37aff00e,sridevik,sridevik,2013-09-13 00:44:01-05:00,2013-09-20 03:49:31-05:00,14,6,169,4,1,5,7.0,10,0.9927376486136672,True,67,2,203.5,0,2,True,616,Mark Washenberger,2,False,4,1.0,0.0,0.0,0.0,I66e9f5fba449107ad92e895f6a9e550e0bcddf1c,0.0,0.0,0.5,0.5
4f4b47803f3a7f820a6f68866fe7a36a37aff00e,sridevik,sridevik,2013-09-13 00:44:01-05:00,2013-09-20 03:49:31-05:00,14,6,169,4,1,5,7.0,10,0.9927376486136672,True,67,2,203.5,0,2,True,4463,iccha-sethi,2,False,5,1.0,0.0,0.0,0.0,I66e9f5fba449107ad92e895f6a9e550e0bcddf1c,0.0,0.0,0.0,0.5
4f61f951fd2d5988a33ce2e8b630d04671896c7e,Niall Bunting,Niall Bunting,2016-06-20 10:54:15+00:00,2016-06-21 10:02:24+00:00,26,0,0,1,1,0,0.0,0,0.0,False,38,0,0.0,0,0,False,5314,Brian Rosmaita,2,True,0,0.0,0.0,0.0,0.0,I5756fcc6ff10cf88a2f3ad679f2e565a3c173a93,,,,
4f61f951fd2d5988a33ce2e8b630d04671896c7e,Niall Bunting,Niall Bunting,2016-06-20 10:54:15+00:00,2016-06-21 10:02:24+00:00,26,0,0,1,1,0,0.0,0,0.0,False,38,0,0.0,0,0,False,11391,Mike Fedosin,2,False,1,1.0,0.0,1.0,0.0,I5756fcc6ff10cf88a2f3ad679f2e565a3c173a93,,,,
4f64751285042a0818befb96b3bc02f5692d2e17,Luong Anh Tuan,Luong Anh Tuan,2016-10-03 11:28:46+07:00,2016-10-03 11:29:29+07:00,1,1,0,1,1,0,0.0,0,0.0,True,8,1,76.0,1,1,True,11391,Mike Fedosin,2,False,0,0.0,0.0,0.0,0.0,I65c54b4718825a42d8f88017e832d50378b187ee,0.0,0.0,0.0,0.0
4f64751285042a0818befb96b3bc02f5692d2e17,Luong Anh Tuan,Luong Anh Tuan,2016-10-03 11:28:46+07:00,2016-10-03 11:29:29+07:00,1,1,0,1,1,0,0.0,0,0.0,True,8,1,76.0,1,1,True,8119,Eric Brown,1,False,1,1.0,0.0,0.0,0.0,I65c54b4718825a42d8f88017e832d50378b187ee,0.0,0.0,0.0,0.0
4f64751285042a0818befb96b3bc02f5692d2e17,Luong Anh Tuan,Luong Anh Tuan,2016-10-03 11:28:46+07:00,2016-10-03 11:29:29+07:00,1,1,0,1,1,0,0.0,0,0.0,True,8,1,76.0,1,1,True,12000,Ian Cordasco,2,False,2,1.0,0.0,0.0,0.0,I65c54b4718825a42d8f88017e832d50378b187ee,0.0,0.0,0.0,0.0
4f64c005476a7aa3fb59e983c86b5d155abbd44f,Yusuke Ide,Yusuke Ide,2015-02-03 23:07:25+09:00,2015-02-07 09:00:47+09:00,13,8,168,3,3,37,37.0,37,0.7865834126456138,True,65,3,749.0,3,1,True,12000,Ian Cordasco,1,False,3,1.0,0.0,0.0,0.0,Ide8e087db544aeea1990bac92c97cb9ca9f0b522,0.0,0.0,0.0,0.0
4f64c005476a7aa3fb59e983c86b5d155abbd44f,Yusuke Ide,Yusuke Ide,2015-02-03 23:07:25+09:00,2015-02-07 09:00:47+09:00,13,8,168,3,3,37,37.0,37,0.7865834126456138,True,65,3,749.0,3,1,True,8158,Hemanth Makkapati,1,False,2,0.5,0.5,0.0,0.0,Ide8e087db544aeea1990bac92c97cb9ca9f0b522,0.0,0.0,0.0,0.0
